464,-168,327,-228,A419,814
659,175,-438,227,-328,295
15S,469,-228,327,-128,595
824,-528,347,-248,419,$14
348,275,-328,419,-518,196
524,-128,437,-138,-372,323
753,-358,429,-528,325,621
364,-168,4l7,-318,-171,124
657,166,-428,239,-338,256
574,-278,647,-548,-173,222
table name:,178.1
48,76,-29,48,-45,98
76,78,-59,24,42,161
82,34,48,-69,25,120
37,28,69,-39,48,143
63,81,-49,57,-35,117
86,48,-39,28,-16,107
57,67,-29,38,-54,79
48,76,-29,45,-58,82
62,54,48,-69,45,140
86,58,-49,26,-38,83
table name:,178.2
58,86,-49,25,-34,86
73,Al,-19,58,-15,138
64,70,-39,26,-35,86
54,63,47,-69,25,120
68,56,-29,47,-46,96
56,78,-39,16,-58,53
38,86,-29,37,-36,96
47,77,-29,66,-35,126
83,43,98,-29,55,250
54,70,-29,48,-25,118
table name:,178.3
944,-749,128,241,-469,95
565,-139,-273,471,-329,295
628,-274,-159,426,134,755
128,486,-219,426,-292,529
265,159,-129,676,-343,628
628,~264,-169,452,-164,483
954,-759,468,-236,346,773
874,-479,168,-234,151,480
485,-111,-179,428,-327,296
256,248,-209,158,264,717
table name:,178.4
721,133,-459,239,-339,295
735,-151,-189,258,172,825
825,-461,-169,485,-243,437
424,-129,659,-459,166,661
662,-238,-129,521,-473,343
344,-1493,357,162,-319,395
253,461,-319,259,-359,295
182,461,-159,-289,467,662
825,-471,-159,621,-373,443
652,162,-419,278,-349,324
table name:,178.5
454,-159,328,-228,117,512
854,-359,249,-549,165,360
284,-189,739,~439,236,631
754,-559,689,-489,257,652
364,-169,459,-359,431,726
724,-329,-141,-159,167,262
844,-449,-171,-129,388,483
216,648,-169,-251,-149,295
718,-354,-169,419,-319,295
358,466,-129,-271,-129,295
table name:,179.1
785,-386,245,-347,184,481
983,-186,-198,-296,-105,1938
238,624,-166,-297,352,751
786,-188,-199,-177,-127,95
381,-183,-231,453,852
852,-154,-299,372,-475,296
648,-249,323,-127,-296,299
944,-149,-197,~194,-108,296
351,-152,426,-227,-199,199
214,-115,841,-141,-375,424
table name:,179.2
246,-147,814,-118,-396,399
840,-141,-378,-123,452,651
625,-328,425,-124,-279,319
831,-436,-198,425,-325,297
941,-143,-176,-327,-197,93
246,347,-198,427,~123,699
534,-139,-196,512,-314,397
625,-328,425,-126,-197,399
853,-158,-372,-125,414,612
352,-155,426,-328,-198,97
table name:,179.3
868,-169,124,-425,253,651
421,-122,351,-253,485,8382
650,-351,425,-329,227,622
961,-162,-377,-127,-196,99
359,481,-143,-274,-128,295
860,-461,253,-356,485,781
781,-386,218,-314,423,722
421,-123,352,-357,-197,96
261,-162,781,-483,-198,199
367,254,-323,415,-318,395
table name:,179.4
648,132,-381,412,-114,697
753,-358,237,-337,-196,99
840,-142,-274,-129,~197,98
214,-118,726,-423,224,623
637,126,-368,415,-111,699
352,-154,483,-386,-197,98
451,-152,481,-185,-298,297
128,443,-175,-173,-128,95
862,-167,-371,-129,438,633
518,143,-363,-199,562,661
table name:,179.5
359,481,-142,-374,-129,195
642,-344,-199,781,-183,697
159,671,-133,-398,452,751
634,-238,327,-426,-253,44
352,-155,436,-338,459,754
754,-359,-196,452,-253,398
367,475,-147,-297,425,823
158,463,-324,-198,783,882
265,-167,732,-181,123,822
695,128,-427,-173,-126,97
table name:,179.6
236,445,-38?,415,-318,396
725,-326,213,-314,454,752
628,-229,421,-125,-397,298
215,4ag,~368,426,-327,395
758,-359,421,-122,-369,329
354,-159,645,-141,128,$27
167,454,-322,451,-354,396
953,-158,-396,-197,-103,99
486,236,-127,-196,253,652
563,-166,214,-312,451,750
table name:,18.1
1?,21,11,44
31,12,-22,21
24,-13,31,42
21,13,-23,11
11,13,-24,0
44,-21,-13,10
13,21,-12,22
43,-12,-21,10
23,11,-13,21
32,12,-31,13
table name:,18.2
13,31,-23,21
22,12,-21,13
14,-12,31,33
33,-21,12,24
24,-11,31,44
11,32,-21,22
34,-13,21,42
43,-22,13,34
13,31,-32,12
44,-23,12,33
table name:,18.3
13,20,11,44
44,-10,-23,11
34,-12,20,42
12,11,-20,3
33,-12,23,44
44,-23,11,32
13,31,-22,22
30,13,-21,22
42,-31,23,34
14,20,-33,1
table name:,18.4
34,-13,22,43
24,-12,31,43
41,-20,13,34
22,10,11,43
14,20,-33,1
12,10,12,34
23,-11,31,43
11,32,-21,22
42,-31,23,34
13,21,10,44
table name:,18.5
11,27,-15,23
32,16,-23,25
43,-31,17,29
17,21,-16,22
31,17,-35,13
21,23,-32,12
24,25,-31,18
38,-26,17,29
13,15,21,49
34,-13,16,37
table name:,18.6
14,25,-13,26
35,14,-31,18
32,-21,17,28
21,16,-25,12
44,-31,16,29
17,32,-26,23
28,-17,35,46
31,18,-47,2
16,22,-13,25
24,-12,36,438
table name:,18.7
34,15,-24,25
15,13,21,49
46,-25,i3,34
31,i7,-25,23
22,15,-26,11
36,12,-23,25
25,14,-27,12
29,-14,23,38
48,-31,12,29
13,35,-24,27
table name:,18.8
28,51,-17,62
34,65,-72,27
42,51,-22,71
73,-56,i7,39
96,-25,17,88
12,61,-12,61
71,16,52,89
33,-21,75,87
54,35,-26,63
67,-15,36,88
table name:,180.1
357,445,-106,-173,-128,395
684,-289,-196,752,-153,798
261,-162,814,-115,-374,424
424,376,-201,-176,-127,296
127,734,-163,-284,-118,296
563,-265,422,-322,224,623
763,-366,-198,621,-421,399
364,-168,457,-355,103,401
284,317,-234,-169,426,624
684,-387,407,-126,-279,299
table name:,180.2
681,-384,405,-107,-271,324
453,-156,303,-126,-179,295
264,137,124,-326,424,623
356,245,-243,346,-408,296
682,-384,403,-125,-277,299
146,487,-338,409,-306,398
281,419,-325,-178,405,602
782,-384,423,-122,101,800
358,243,-304,405,-328,374
156,449,-307,403,-125,576
table name:,180.3
524,-125,201,-342,-159,99
843,-147,-298,423,-43?,399
284,318,-205,-199,403,601
381,-183,406,-237,-168,199
415,186,-305,408,-348,356
782,-187,-173,-124,-194,104
682,-384,302,-124,-178,298
257,343,-352,-149,601,700
135,469,-232,-173,458,657
187,414,~325,-178,265,363
table name:,180.4
146,487,-338,409,-306,398
782,-384,205,-304,-176,123
453,-156,303,-126,-179,295
216,487,124,-429,-199,199
843,-145,-299,201,257,857
127,734,-163,-284,-118,296
682,-283,402,-107,-295,399
348,-149,451,-356,-198,96
156,449,-307,403,-125,576
415,-116,352,-254,-198,199
table name:,180.5
318,483,-125,-378,-199,99
648,-149,-186,-114,453,652
241,159,~132,-169,301,400
681,-384,405,-107,-271,324
452,-157,-196,352,149,600
128,173,254,-358,405,602
264,337,-202,452,~154,697
415,186,-305,408,-348,356
853,-156,-174,-128,-196,199
783,-184,-176,-127,309,605
table name:,19.1
16,71,-26,61
47,-35,61,73
22,15,52,89
36,62,-35,63
53,21,15,89
72,25,-81,16
15,31,53,99
43,56,-73,26
61,26,-52,35
29,-16,71,84
table name:,19.2
14,75,~36,53
27,61,-52,36
35,54,-28,61
51,35,-66,20
43,-26,71,94
62,17,~25,54
71,16,-36,51
23,51,15,89
55,23,-56,22
41,56,-35,62
table name:,19.3
23,11,-24,32,42
31,12,-21,12,34
21,13,10,-32,12
42,-10,11,-22,21
22,12,-24,32,42
44,-23,12,-21,12
33,-12,23,-31,13
43,-21,12,-22,12
14,-12,31,-21,12
41,-31,13,21,44
table name:,19.4
22,1?,-21,30,43
33,-21,12,-22,2
13,31,-22,11,33
21,13,-23,31,42
11,32,-21,12,34
44,-21,-13,32,42
13,2i,-12,20,42
34,-13,21,-12,30
23,ti,-13,21,42
44,-12,-3),23,24
table name:,19.5
43,-12,-21,32
44,-23,12,11,44
11,13,-24,43,43
32,12,-31,-10,3
24,-13,31,-22,20
43,-22,13,-31,3
24,-11,31,-13,31
31,12,-22,13,34
12,21,11,-33,11
13,31,-23,12,33
table name:,19.6
44,-31,26,-18,21
36,12,-27,16,37
11,27,-15,26,49
35,14,-28,17,38
14,25,-13,-15,11
32,16,-23,14,39
46,-25,18,-33,6
31,18,-47,26,28
22,15,-26,38,49
31,17,-35,16,29
table name:,19.7
39,-24,13,-27,1
24,-13,26,~15,22
31,17,-25,16,39
43,-31,27,-18,21
29,-14,23,-36,2
35,14,-31,-17,1
25,14,-27,35,47
16,22,-13,24,49
34,15,-28,17,38
24,25,-35,20,34
table name:,19.8
26,22,-35,26,39
13,35,-21,12,39
32,-21,17,-26,2
44,-31,26,-38,i
17,21,-16,27,49
28,-17,35,~21,25
32,16,-23,14,39
2l,23,-32,27,39
17,31,-27,18,39
48,-31,12,-27,2
table name:,2.1
1,2,1,4
1,1,2,4
1,3,-2,2
2,2,-1,3
3,-2,3,4
4,-3,2,3
2,1,-2,1
3,-1,2,4
2,1,-2,1
2,2,-3,1
table name:,2.2
4,-2,1,3
2,1,1,4
3,1,-4,0
4,-3,1,2
4,-1,1,4
3,-1,-2,0
2,2,-2,2
1,1,1,3
4,-1,-2,1
2,1,-3,0
table name:,2.3
2,1,-2,3,4
3,1,-2,1,3
4,-],-2,1,2
4,-3,2,-1,2
3,-2,1,2,4
4,-3,2,1,4
1,3,-2,-2,0
2,2,-1,-2,1
4,-1,-3,2,2
2,-1,3,-2,2
table name:,2.4
3,-1,2,-3,1
4,-2,1,-3,0
2,2,-3,1,2
4,-3,2,-3,0
3,-1,2,-1,3
4,-1,-1,2,4
1,3,-2,1,3
3,1,-2,-1,1
4,-1,-3,1,1
2,-1,2,-1,2
table name:,2.5
1,2,1,-3,2,3
3,-1,2,-3,1,2
4,-3,2,-1,2,4
2,-1,3,-2,1,3
4,-1,-2,1,-2,0
4,-2,1,-3,2,2
2,-1,3,-2,1,3
1,3,-1,-2,1,2
1,1,-2,3,-1,2
2,1,-2,3,-2,2
table name:,2.6
2,2,-1,-2,3,4
1,3,-2,1,-2,1
2,1,-2,1,-2,0
3,1,-2,1,-2,1
1,1,1,+2,3,4
1,2,1,-3,2,3
4,-1,-1,2,~3,1
3,-1,2,-3,1,2
2,2,-3,2,-1,2
4,-3,1,-2,3,3
table name:,20.1
13,15,21,-39,10
46,-25,13,15,49
21,16,-25,17,29
34,-13,16,-25,12
24,-12,36,-28,20
17,32,-26,-12,11
38,-26,17,-25,4
15,13,21,-38,11
24,25,-31,-15,3
48,-31,12,10,39
table name:,20.2
32,5],15,-72,26
17,61,-15,11,52
28,51,-15,-2,12
24,75,-27,-51,21
35,54,-67,-11,li
36,52,-l7,-20,51
82,17,-63,52,
48,-25,76,-28,71
73,15,-25,-52,11
22,11,S1,15,99
table name:,20.3
17,62,-53,-15,11
22,16,-37,68,69
20,58,-65,15,28
32,56,-75,11,24
96,-51,-25,64,&4
31,65,-71,14,39
51,17,-65,26,29
24,65,-73,i2,28
94,-73,28,-36,13
18,7i,-57,15,47
table name:,20.4
16,70,-25,37,95
22,15,-31,63,69
78,-66,85,-42,55
il,68,-53,-15,li
72,16,-52,-21,15
36,53,-26,35,98
64,-53,28,-36,3
84,-51,15,-27,21
32,-21,65,-11,65
42,56,-65,-23,10
table name:,20.5
79,-25,-51,76,73
24,15,-36,61,64
48,-16,-11,53,74
17,12,60,-25,64
47,52,-23,-50,26
28,-11,62,-17,62
51,32,1i5,-66,32
22,57,-63,21,37
12,S56,11,-28,51
48,-26,75,-12,85
table name:,20.6
39,-24,53,-15,53
26,21,-35,52,64
38,51,-27,-12,50
84,-53,17,-25,23
31,58,-25,-12,52
99,-72,61,-27,61
24,25,-18,53,84
69,-16,25,-58,20
89,-67,16,-21,17
18,ral,-24,32,97
table name:,20.7
89,-27,-12,38,
31,17,-25,51,74
99,-23,-51,12,37
47,-35,S2,15,79
23,66,-25,-51,13
26,~15,21,12,44
87,12,-75,-13,12
89,-28,37,-86,12
99,-33,-51,-15,0
47,-26,53,25,99
table name:,20.8
38,-21,62,-17,62
51,12,25,-66,22
27,62,-73,21,37
12,16,11,-28,11
38,-26,75,-12,75
47,-32,64,-18,61
52,37,-66,-12,11
23,-11,27,-34,5
84,-63,16,52,89
17,32,-46,85,
table name:,21.1
37,-22,74,-18,71
22,V7,-66,-12,21
43,-11,57,-34,55
73,-51,15,62,99
27,22,-36,85,98
26,13,-28,61,72
22,25,-16,53,84
55,34,-78,31,42
54,15,-11,-57,1
73,15,-26,12,74
table name:,21.2
28,-15,76,-18,71
23,65,-52,-16,20
32,11,56,-38,61
26,51,-15,37,99
22,55,-61,13,29
72,15,-56,17,438
64,25,-13,~-51,25
73,-52,15,12,48
36,52,-12,-75,1
46,53,-85,21,35
table name:,21.3
78,21,-36,25,-71,17
29,-17,36,-15,56,89
37,62,-74,-15,28,38
45,53,-86,65,-52,25
33,61,-74,28,-36,12
16,73,-26,15,-68,10
84,-53,17,-32,83,99
26,52,-67,25,-11,25
24,15,-37,61,25,
78,-62,83,-45,-3,1
table name:,21.4
87,12,-35,-53,11,22
24,75,-33,-51,-15,0
27,51,21,-75,-11,13
32,15,-26,53,25,99
64,15,-13,-11,30,85
78,-52,-15,12,21,44
36,1,12,-75,-13,i1
28,10,-27,-11,36,36
94,-62,-21,35,53,99
19,70,-28,37,-B6,12
table name:,21.5
32,17,-28,56,-61,16
22,67,-25,+53,27,38
8&9,-25,-12,35,~51,36
39,-36,61,15,-70,9
89,-27,-12,38,-22,66
47,52,-73,12,-26,12
26,53,-17,26,-65,23
13,76,-28,17,-52,26
47,-35,52,15,-61,18
32,-11,28,-12,-12,25
table name:,21.6
49,-37,61,16,-38,51
52,25,12,-28,12,73
46,52,-35,11,15,839
S3,11,25,-62,11,38
51,36,-22,14,-28,51
&7,-35,26,-3,24,49
14,35,-26,55,-67,11
21,66,-52,14,-37,12
49,-36,71,-23,38,99
18,61,-17,25,-12,75
table name:,22.1
52,45,-81,53,-12,57
55,11,33,-86,25,38
64,-51,75,-16,-5i,21
24,75,-36,15,-27,51
oF,-45,36,-25,-12,51
14,35,-22,-16,21,32
54,35,-67,26,-32,16
47,-25,76,-51,-35,12
31,66,-35,17,-24,55
26,61,-22,14,-53,26
table name:,22.2
14,85,-72,21,-36,12
32,61,-22,18,~26,63
27,61,-52,12,-43,5
55,44,-38,16,-75,2
22,57,-25,-52,36,38
11,76,-32,43,-86,12
11,33,-12,56,-27,61
51,36,42,-74,11,36
1,38,-76,51,-12,52
63,36,-73,61,-25,62
table name:,22.3
98,-76,17,-34,62,67
86,-35,26,-17,-50,10
32,11,-22,18,-14,25
25,53,-56,17,-13,26
52,25,22,-73,12,38
16,62,-15,26,-58,31
13,61,15,-72,31,48
15,74,-38,1?,-53,15
13,86,-73,51,-16,61
14,75,-26,-62,83,84
table name:,22.4
67,-11,42,-75,56,79
32,16,51,-78,12,33
13,56,-14,4?,-35,62
27,52,-18,36,-41,56
43,56,-38,17,-62,16
64,15,-24,13,-56,12
78,-21,32,-64,13,38
35,14,-26,51,-62,12
23,16,-38,73,-51,23
96,-41,24,-68,25,36
table name:,22.5
39,-27,36,-15,56,89
19,60,-28,37,-66,22
Ss?,32,-68,16,-21,16
94,-82,16,51,-28,51
16,33,-24,61,-25,61
32,56,-71,22,-18,21
51,16,12,-68,23,34
24,15,-36,55,11,69
73,25,-46,21,15,
28,51,-13,22,-76,12
table name:,22.6
52,27,-18,21,-72,10
17,61,-22,41,-85,12
2l,68,-17,-52,19,39
39,-16,51,-14,28,
66,13,-54,21,-35,11
29,-17,75,-31,23,79
33,61,-42,26,-55,23
79,-68,25,53,-29,60
43,51,-82,26,11,49
82,16,-75,21,-34,10
table name:,23.1
83,16,-37,25,-71,16
15,32,S1,-86,12,24
24,15,-38,67,11,79
78,-55,21,-34,69,79
65,14,-57,11,16,49
12,S7,-64,31,10,46
38,-26,62,15,-71,18
61,18,-24,31,-55,31
72,17,-24,-15,29,73
14,35,-29,61,18,99
table name:,23.2
11,63,-12,26,-52,36
21,16,52,-64,11,36
34,-21,75,-16,-51,21
54,35,-26,15,-27,51
67,-15,36,-73,24,39
14,75,-36,-51,27,29
27,61,-52,12,-43,5
35,54,-28,16,-75,2
51,35,-66,28,~32,16
49,-28,76,-51,-35,i1
table name:,23.3
35,54,-28,17,-23,55
51,35,-66,58,-12,66
43,56,-73,61,-25,62
61,26,-52,14,-38,11
22,15,52,-73,12,28
36,62,-35,16,-58,21
54,35,-26,-62,83,84
67,-15,36,-25,-12,51
34,65,-72,-16,21,32
42,51,-22,18,-74,15
table name:,23.4
72,25,-81,53,-12,57
15,31,53,-86,25,38
43,56,-73,51,-16,61
61,26,-52,14,-37,12
29,-16,71,-23,38,99
28,51,-17,25,-12,75
34,65,-72,21,-36,12
42,51,-22,18,-26,63
78,-56,17,-34,62,67
96,-25,16,-27,-50,10
table name:,23.5
62,17,-25,-52,36,38
71,16,-32,43,-86,12
23,51,15,-72,31,48
55,23,-56,17,-13,26
41,56,-35,17,-24,55
16,71,-22,14,-53,26
47,-35,61,16,-38,51
22,15,52,-28,12,73
36,62,-35,11,15,89
53,21,15,-62,11,38
table name:,23.6
38,51,-27,-12,38,-22,66
47,52,-23,-50,12,-26,12
84,-53,17,-25,51,-61,13
17,42,60,-25,-51,25,38
26,21,-35,52,45,-61,18
A8,-16,-11,53,-21,16,69
31,58,-25,~12,35,-51,36
24,15,-36,61,15,-70,9
39,-24,53,-15,26,-50,29
79,-25,-51,76,-28,17,68
table name:,24.1
3,4,-5,2
2,4,-5,1
1,4,2,7
8,5,4,7
6,-6,4,4
3,4,-6,1
1,4,2,7
8,5,4,7
9,7,4,6
2,G,3,9
table name:,24.2
8,-6,4,6
7,-6,4,5
2,4,1,7
6,5,4,5
9,5,4,8
1,4,2,7
3,4,5,2
4,4,-6,2
8,-5,4,7
1,4,3,
table name:,24.3
2,4,5,4,5
3,-1,4,~5,1
4,4,-5,4,7
9,7,4,-5,1
1,4,3,7,1
2,2,4,-6,2
6,-5,2,4,7
8,-6,4,2,8
9,-8,1,4,6
4,-1,4,-6,1
table name:,24.4
4,4,-6,4,6
9,-6,4,-6,1
3,4,-5,4,6
2,6,-7,4,5
5,3,-6,4,6
3,-2,4,-5,0
8,5,4,-6,1
7,-5,4,-5,1
3,4,5,4,6
9,-},4,3,9
table name:,24.5
7,-6,4,4,-7,2
9,5,4,-6,4,6
3,4,-7,4,4,8
8,-5,4,+5,4,6
4,4,-6,4,5,1
2,2,4,7,4,5
3,6,7,4,-6,0
8,-6,A,-5,4,5
7,-6,8,-7,4,6
2,7,-8,4,4,9
table name:,24.6
2,4,5,4,-5,0
9,-7,4,-5,8,9
1,3,4,-6,4,6
3,4,5,4,2,8
4,4,7,2,4,7
9,5,-2,4,3,9
7,5,4,5,4,S
4,-1,-2,4,4,9
8,-6,4,3,-7,2
6,-5,4,4,-8,1
table name:,25.1
4,4,-6,4,-5,4,5
3,4,5,4,-1,2,7
8,-6,4,-5,4,3,
1,4,3,-7,4,2,7
9,-8,4,3,-6,4,6
2,4,2,5,4,-5,2
8,-5,4,-6,4,3,
4,4,-6,4,2,-5,3
9,-8,4,-5,3,4,7
8,5,4,-6,4,1,6
table name:,25.2
8,-6,4,2,7,4,2,7
4,4,-5,4,5,4,-6,0
2,4,2,-S5,4,-6,4,5
7,5,4,1,1,-7,4,5
8,-6,4,2,-5,4,-6,1
1,4,2,-6,4,3,-5,3
3,4,5,4,1,1,-6,2
9,7,4,-5,4,2,1,
3,4,2,-8,4,4,-6,3
2,4,-5,4,3,-5,4,7
table name:,25.3
6,-5,4,3,-7,4,2,1,
2,4,2,5,4,2,7,4,6
8,-5,4,2,-5,4,5,4,7
3,4,2,7,4,2,-5,4,7
1,4,3,-,4,-5,4,2,
6,3,5,4,-6,4,-5,4,5
8,-5,4,-6,4,2,1,7,1
6,-6,4,4,-7,4,2,-5,2
8,-6,4,-5,4,2,-5,4,6
3,4,-5,4,2,-6,4,2,
table name:,25.4
3,4,-5,-1,4,4,-7,4,3,-6,3
8,-6,4,3,5,-2,4,3,-7,-2,0
7,-5,4,2,-6,-1,4,4,-3,-5,1
9,-7,4,3,-5,-2,-1,4,3,-6,2
1,4,3,-5,6,-8,4,4,7,6,8
4,4,-6,-1,7,-5,6,-8,4,2,7
8,5,4,-6,4,3,7,6,5,7,9
6,5,4,2,-7,8,-5,4,2,-6,3
2,4,3,-7,4,-5,8,-2,-6,4,5
5,3,-6,-1,4,2,-S,7,-8,3,4
table name:,26.1
8,~4,-2,2
3,5,-4,4
8,-1,-4,3
6,-4,5,7
7,-4,6,9
9,-3,-4,2
2,6,-4,4
8,-4,5,9
6,2,-4,4
3,6,-4,5
table name:,26.2
4,4,-4,4
6,-4,5,7
6,2,-4,4
9,-7,4,6
8,-3,-4,1
5,2,-4,3
6,-4,5,7
4,-4,7,7
7,-4,6,9
9,-4,-4,1
table name:,26.3
9,-4,4,6,7
4,4,-2,-4,2
5,-4,2,4,7
3,4,1,-4,4
7,-4,6,-4,5
9,-2,-4,6,9
7,-6,7,-4,4
6,-4,7,-8,1
1,4,2,-4,3
9,-8,4,-4,1
table name:,26.4
S,-4,6,-4,3
7,-4,5,-4,4
2,6,-4,5,9
6,-4,-1,4,5
1,6,-4,6,9
3,4,-2,-4,1
5,1,-4,6,8
9,-7,4,-4,2
8,-4,-2,4,6
1,7,-4,4,8
table name:,26.5
2,6,-4,-2,4,6
3,4,1,-4,5,9
6,-4,7,-6,4,7
5,-4,6,-4,-3,0
8,-4,-2,6,-4,4
1,4,3,-4,5,9
2,6,-4,5,7,2
A,4,7,6,-4,3
1,7,-4,-3,4,5
9,-7,4,2,-4,4
table name:,26.6
3,4,-2,-4,7,8
9,-3,-4,6,-4,4
7,-4,-2,4,5,0
2,4,2,-4,-3,1
7,-6,4,2,-4,3
5,2,-4,~2,4,5
5,-4,7,-4,5,9
8,-4,-3,4,4,9
7,-4,6,-8,4,5
1,4,3,-4,-2,2
table name:,27.1
8,4,5,-4,-4,6,7
3,5,-4,-2,7,4,5
6,-4,7,-4,-4,7,8
3,6,-4,-4,7,-4,4
7,-4,6,-8,S,-4,2
3,5,-4,-2,5,-4,3
2,5,1,-4,-1,4,7
8,-6,S,-4,S,-4,4
6,-4,5,-4,5,-4,4
5,3,-4,-2,6,-4,4
table name:,27.2
5,2,-4,5,-4,-2,4,6
&,-4,S,-3,-4,5,-4,3
6,-4,5,-4,6,-4,-4,1
3,5,-4,-1,-2,7,-4,4
5,-4,7,-4,-3,5,-4,2
7,-4,6,-4,4,5,-4,2
2,5,-4,6,-1,-4,-1,3
1,8,-3,-4,5,-4,5,8
2,2,-3,5,-4,5,-4,3
9,-6,4,-4,S,-4,-3,1
table name:,27.3
9,-7,5,-4,5,-4,-2,-1,1
7,-4,5,4,5,-4,-4,6,7
3,5,-4,-2,6,4,5,-7,2
5,-4,7,-4,-3,4,2,-4,3
1,6,-4,5,-4,-2,5,-4,3
6,-4,5,-4,-2,5,-4,5,7
4,-2,6,-4,-3,5,-4,6,
9,-4,-4,6,-4,5,-4,-2,2
s,2,-4,-1,5,-4,6,7,2
1,5,-4,4,-4,6,-4,5,9
table name:,27.4
3,6,-7,5,-4,6,-8,4,2,-4,3
2,6,-4,5,-8,4,3,-4,-2,6,8
1,4,3,-4,5,-6,4,-2,-4,7,
9,-4,-4,6,-4,1,4,7,6,-4,3
7,-4,6,-8,4,3,-4,-3,7,-6,2
4,4,-3,-4,7,-4,-2,6,7,8,9
6,-4,7,-4,-4,7,-5,4,-6,8,9
8,-2,-4,6,-5,-2,4,3,-4,-2,2
5,2,-4,6,-5,4,-3,-4,7,-5,3
2,6,-3,-4,8,-2,-5,4,2,-4,4
table name:,28.1
2,3,2,7
7,5,3,5
4,3,-6,1
&,-5,3,6
3,3,-4,2
6,2,5,3
4,3,-5,2
8,-4,3,7
4,3,-6,1
2,3,2,7
table name:,28.2
3,3,2,
2,3,4,9
6,-4,3,5
7,5,3,5
4,3,-6,1
3,3,3,9
8,-4,3,7
2,2,3,7
8,-5,3,6
4,3,2,9
table name:,28.3
5,-4,3,3,7
9,-6,3,-4,2
4,4,-6,3,5
9,-6,3,3,9
8,-5,3,-4,2
2,4,-4,3,5
8,-4,3,-6,1
7,2,-6,3,6
6,-4,3,3,
9,-7,3,5,0
table name:,28.4
8,-4,3,-4,3
3,3,-5,4,5
2,3,4,~F,2
4,3,-6,4,5
9,-5,3,-6,-1
6,3,-7,3,5
8,-6,3,-4,1
3,3,-4,7,9
4,3,-4,6,5
1,3,3,-4,3
table name:,28.5
2,3,-4,3,3,7
5,3,-4,3,-6,1
4,3,-2,-4,7,
6,-4,3,4,-6,3
7,2,-6,3,-4,2
1,4,3,-6,3,5
9,7,3,-4,6,7
3,3,2,-4,-4,0
8,-?,3,3,-5,2
4,-2,3,-4,.8,9
table name:,28.6
7,-6,2,3,-4,2
4,-1,3,5,4,5
8,-2,-4,3,3,
9,-3,-4,3,2,7
1,6,-5,3,-4,1
3,4,-6,3,3,7
6,5,8,-6,3,6
2,2,3,-4,6,9
5,3,-4,-2,3,5
7,-5,3,3,-4,4
table name:,29.1
2,3,2,-4,3,1,7
6,5,2,3,2,-4,4
8,1,-7,3,-4,6,7
3,3,2,-5,3,2,
4,3,-5,3,3,1,9
5,3,-6,3,2,-4,3
5,-4,2,3,-5,7,
3,3,2,-4,3,1,8
6,-4,3,3,-4,3,7
2,3,2,2,-7,3,5
table name:,29.2
8,-4,3,2,-6,3,-5,1
5,2,-4,3,3,-7,3,5
4,3,2,-7,3,-4,6,7
2,3,1,-4,3,-5,7,7
8,-5,3,3,-6,3,2,8
4,3,1,-4,3,5,3,5
5,2,-6,1,3,3,-4,4
8,-4,3,1,-5,3,5,1
7,5,3,2,5,3,2,7
3,3,1,-5,3,4,-7,2
table name:,29.3
4,3,5,3,2,-6,2,3,6
8,-4,3,-5,3,-4,2,5,
2,3,2,-4,3,1,-5,3,5
3,3,3,7,3,2,-4,3,6
6,4,3,2,-6,1,3,-4,1
7,2,-5,3,2,-,3,-6,1
1,2,3,1,-4,3,1,-5,2
2,3,1,-4,3,2,1,-6,2
4,3,2,-7,3,-4,2,3,6
3,3,3,-8,2,3,2,-4,4
table name:,29.4
4,5,-6,3,-4,7,-5,3,-2,-4,1
8,-4,3,-6,4,3,-5,3,-4,-2,0
3,3,-4,7,-5,-2,3,2,-4,3,6
5,3,-6,3,4,-7,2,3,-4,-1,2
7,-4,6,-5,3,-4,-2,3,3,-7,0
6,3,5,3,-2,-4,3,3,-6,4,5
1,4,3,-7,4,2,-4,3,2,-5,3
9,-6,4,-5,3,2,=),4,3,-4,4
2,7,5,3,-1,-4,6,5,1,3,7
8,5,3,2,-4,3,2,-8,4,3,
table name:,3.1
1,2,5,
3,5,1,9
1,1,5,7
2,0,5,7
1,5,2,
3,1,5,9
2,5,1,8
1,5,1,7
2,1,5,8
1,3,5,9
table name:,3.2
4,~2,5,1,3
3,1,-2,5,7
4,-1,5,-3,5
2,5,1,-2,6
4,5,-3,1,7
2,5,2,-3,6
4,-1,S,-2,6
1,5,2,-3,5
3,-2,5,3,9
1,S,3,-1,
table name:,3.3
4,-3,5,-1,5
3,5,-2,3,9
1,2,5,1,9
3,5,-2,1,7
4,5,-i,-3,5
3,~2,5,1,7
4,-3,5,2,
2,5,-1,3,9
3,-2,5,-1,5
4,-1,5,-3,5
table name:,3.4
8,-5,1,4
5,3,5,3
9,5,-2,2
6,2,-5,3
5,2,5,2
7,5,1,3
9,-5,-3,i
5,4,-5,4
6,-,3,4
7,2,-5,4
table name:,3.5
5,3,-],-5,2
5,-3,2,5,3
6,-5,3,-2,2
9,-2,-5,1,3
7,1,5,-2,1
8,-1,-2,5,Qa
6,-1,4,-,4
8,5,-2,3,4
5,1,3,5,4
7,-2,4,5,4
table name:,3.6
6,3,-5,-2,2
7,2,5,-4,0
8,-5,1,-3,1
9,-2,1,+5,3
6,-5,2,-3,0
9,-4,2,5,2
7,5,2,-3,1
&,-2,5,3,4
6,-1,3,5,3
